TryWithout,MinStars,MaxDist,MaxPrice,GiveReferral,TakeReferral,Frequency,Gender,Age,Student,Education,Income,Married,Children,Race,RestDistance,RestRating,RestPrice
1,3.9,33,34,4,4,5,2,29,0,5,78,2,1,6,30,2.319785586,29
0,3,13,15,5,4,2,1,64,0,5,20,2,0,6,28,2.184804348,14
1,2.7,12,17,3,4,5,1,36,0,5,46,1,0,2,16,1.973841095,18
0,2,30,15,5,5,5,2,33,0,5,45,2,0,2,20,2.613763253,13
0,3.5,60,15,5,4,2,2,41,1,7,26,2,1,6,20,4.769380533,26
1,4.8,54,44,4,4,6,1,31,0,5,500,2,1,6,16,3.231417601,20
1,3.5,40,25,4,4,2,2,53,0,4,50,1,0,7,14,4.194184317,11
1,3.9,35,39,5,4,5,2,26,0,5,285,2,1,6,27,2.528166183,32
1,3.6,39,33,3,3,3,2,31,1,5,273,5,0,5,13,1.939593069,19
1,3.8,28,18,4,5,5,1,25,0,5,364,1,0,6,24,3.899409833,18
0,3.5,20,25,5,4,5,2,36,0,6,90,1,0,2,18,1.0625255,17
0,2,5,30,3,3,6,1,48,0,3,215,2,0,6,9,1.703120793,27
1,3,15,15,4,4,4,1,29,0,5,500,1,0,2,22,2.623105714,27
1,3.4,15,14,4,4,4,1,29,0,5,500,1,0,2,15,1.729236547,11
0,3.5,15,15,4,4,4,1,32,0,7,43,2,1,2,17,2.251476281,19
1,4.5,15,15,4,4,1,2,53,0,5,30,1,0,6,17,4.492346615,13
1,3.4,10,18,5,4,2,2,20,1,3,1,1,0,6,7,3.049824194,16
0,3.5,22,21,4,4,2,2,36,0,5,43,1,0,3,7,4.228107975,20
0,4,16,15,5,4,4,2,28,0,3,33,1,0,2,6,2.327914441,23
1,3.5,15,30,4,5,5,2,24,0,5,60,1,0,2,8,1.122243419,26
1,4.2,50,42,4,5,3,2,30,1,5,424,2,1,7,29,3.908955369,17
1,3.8,50,46,4,5,5,2,35,0,6,355,2,1,6,22,3.555523754,20
0,4,20,25,4,4,5,2,35,1,5,95,2,1,2,25,3.307123606,26
1,4.2,53,45,4,5,3,1,28,1,6,308,1,0,2,30,2.325705001,19
1,3.2,38,42,4,4,3,1,57,0,5,229,2,1,6,10,4.487078547,12
1,3.6,46,39,4,4,5,1,50,0,5,50,2,1,6,8,1.086985027,29
1,3.5,9,9,4,4,5,2,25,1,6,193,2,1,6,15,2.519558907,30
0,3.2,20,12,5,4,2,2,37,0,5,80,1,0,6,6,2.049202958,14
0,4.2,6,10,4,4,3,2,40,0,6,244,2,1,2,5,3.680593518,33
1,3.8,16,33,4,4,6,2,,0,6,152,2,1,6,15,3.556742658,33
1,3.5,31,31,5,5,3,2,36,0,6,184,2,1,2,17,3.887653191,19
1,4,45,14,5,4,5,1,27,0,7,200,2,0,2,24,4.277318278,13
1,3.9,30,36,4,4,5,2,66,0,5,382,2,1,6,18,3.86534189,30
1,4.3,31,16,4,4,4,2,38,0,5,449,2,1,6,28,1.472721702,20
0,3.5,60,15,4,2,4,2,26,0,1,50,2,1,6,26,1.467797031,12
0,4,35,15,2,4,5,1,41,0,5,94,2,1,6,23,3.755392525,15
1,3,20,30,5,4,5,1,35,0,5,63,1,0,6,5,1.382357106,25
1,4.7,50,44,5,5,5,1,41,0,8,66,2,1,6,13,2.071960265,23
1,1.6,10,21,3,4,2,2,29,0,6,108,2,1,2,9,1.70062524,34
0,3.9,45,10,4,4,2,2,31,0,8,25,1,0,2,25,4.974498651,17
1,4,54,39,4,4,5,2,47,1,5,311,2,1,6,29,3.379890991,20
0,3.3,15,14,4,1,5,2,56,0,4,47,1,0,6,30,4.147115484,15
1,3.5,35,31,4,4,5,1,32,0,6,335,2,1,6,10,1.32518181,10
0,4,10,11,5,4,2,2,26,0,2,33,1,0,6,17,3.909862645,27
0,3.9,25,20,5,4,5,1,33,0,2,38,2,1,6,17,3.774435027,18
1,3.8,42,37,5,5,5,1,32,0,5,87,2,1,6,20,3.911017151,16
0,2.7,25,35,4,4,4,1,51,0,5,135,2,1,6,21,2.414407815,31
1,4.3,19,14,4,4,3,1,53,0,6,66,2,1,3,19,1.365290305,17
0,4,20,40,5,5,2,2,53,0,5,88,1,0,6,30,3.275401149,27
0,4,30,20,4,4,2,1,28,0,5,140,2,0,7,14,3.589776663,27
1,4.2,12,41,5,5,5,1,39,0,6,350,2,1,1,14,4.687307847,31
0,3,30,20,4,4,5,1,41,0,5,50,2,0,6,25,1.798391288,26
0,1,5,15,1,1,2,1,50,0,5,0,1,0,7,5,2.913402206,28
1,3.4,40,19,5,4,4,2,39,0,5,70,1,0,6,29,4.16304203,30
1,4.3,58,46,5,4,5,1,52,0,5,72,2,0,6,28,3.975998617,16
1,3.7,38,33,4,4,4,1,30,1,5,150,2,1,6,21,2.814056266,17
1,3.5,33,32,4,4,5,1,30,1,5,138,2,1,6,21,2.809601428,16
1,3.2,38,29,4,4,4,2,49,0,5,284,2,1,2,19,1.082592457,17
1,3,25,20,4,4,1,2,19,1,4,75,1,0,3,12,4.816721901,13
1,3.7,40,31,4,4,4,2,33,0,5,296,2,0,1,24,3.961853709,10
0,1.5,20,10,4,4,2,2,42,0,2,21,1,1,6,20,1.008947873,17
1,4,41,15,5,5,4,2,52,0,5,30,2,1,6,17,4.792319487,18
1,4.1,29,29,4,4,5,2,39,0,2,38,2,1,6,11,3.781502163,22
1,5,20,50,5,5,5,2,63,0,8,500,2,1,5,23,1.164710231,14
0,3.5,35,18,4,3,5,2,28,0,3,40,4,1,6,16,1.532450049,10
0,3.9,25,15,4,4,3,2,50,0,3,50,2,1,6,14,1.402851623,27
1,1,60,25,4,4,2,2,39,0,3,11,4,0,6,25,1.02018063,35
0,2.5,12,16,3,4,1,2,54,0,3,4,1,1,3,17,2.230510521,34
0,4,30,15,5,4,5,1,34,0,5,21,1,0,6,20,1.426620814,27
1,3,45,15,4,4,5,1,45,0,5,40,4,0,6,13,3.49024324,24
1,2.5,30,40,5,4,4,2,33,0,5,40,2,1,3,16,2.247781882,31
1,2.8,31,28,3,3,4,2,43,0,5,134,2,1,6,21,2.131478489,16
1,4,52,41,4,5,5,2,28,1,5,392,2,1,6,17,2.620134556,20
1,4.2,15,15,5,4,3,1,46,0,4,199,1,0,6,8,4.709635433,11
0,3.7,20,18,5,5,3,1,27,0,6,91,1,0,6,19,3.826356329,20
1,4.2,51,10,5,5,5,2,29,0,5,451,2,1,6,27,2.213573007,14
0,4,20,15,2,2,4,1,47,0,6,79,2,1,6,21,4.621118179,30
1,2.6,27,20,3,4,4,2,23,1,3,108,1,0,2,10,4.717084555,31
0,3.5,30,25,5,4,2,2,34,0,5,1,2,1,6,23,2.330859223,21
1,4.3,30,37,4,2,3,1,36,0,5,80,2,1,6,6,4.822922442,35
0,3.4,20,15,4,4,5,1,42,0,5,110,2,0,6,29,4.753192316,10
1,3.4,12,12,4,4,2,2,51,0,5,52,4,1,2,10,4.277209164,10
0,3.4,45,41,5,4,5,1,67,0,5,49,2,1,6,15,1.894149206,25
1,4,20,15,4,4,2,2,33,0,4,25,2,1,6,16,3.759667985,10
0,3.5,15,16,4,3,2,2,34,0,5,9,1,0,3,24,2.085659919,35
0,4,10,25,5,4,5,2,55,0,5,20,1,0,6,22,2.439575521,31
0,3.5,25,25,5,5,3,2,70,0,4,124,2,1,6,27,1.347571008,11
0,3.2,46,20,5,4,5,2,34,0,4,72,1,0,6,24,2.79513358,15
0,3.2,30,20,4,4,3,2,35,0,5,60,2,1,6,17,2.868946265,34
0,3.4,20,10,4,2,4,1,48,0,4,26,1,0,2,30,1.287822004,12
0,4.1,35,18,4,4,4,2,36,0,4,136,2,1,6,8,3.472842477,32
0,3.5,20,30,4,4,3,2,32,0,5,60,2,0,6,25,3.292621896,34
0,3.5,25,20,5,4,5,2,27,0,5,20,1,0,6,21,1.840056841,25
0,4.2,20,8,5,5,4,2,49,0,7,150,2,1,6,18,3.786425678,15
1,4,32,31,4,5,3,1,25,0,6,130,2,1,6,28,2.289650989,12
1,3.8,42,33,3,4,3,2,39,0,5,245,2,1,6,26,4.82243734,16
0,3.5,15,12,4,3,2,2,33,0,5,30,1,1,6,7,2.773113288,11
1,5,25,14,4,5,4,2,38,0,4,65,2,1,5,24,4.399967611,19
0,3.3,50,29,5,3,5,2,32,1,5,80,1,0,6,26,1.028403481,15
0,3.8,45,20,5,4,4,2,40,1,5,40,2,1,6,5,1.702978849,35
0,3,25,26,4,4,2,2,27,0,5,446,2,1,6,5,1.970057754,34
0,4,15,20,3,4,5,1,36,0,6,65,1,0,6,22,2.567356098,19
0,3.8,30,25,5,5,5,2,51,0,6,31,1,0,6,20,1.878701094,20
0,3.5,15,25,5,4,3,2,27,0,5,80,1,0,6,8,1.572323533,28
1,3.4,26,32,3,3,5,1,33,0,6,112,1,0,6,21,1.266263357,23
0,5,5,10,1,1,2,1,27,0,5,33,1,0,2,20,3.262842604,20
0,3.9,60,15,5,5,5,2,39,0,5,43,2,1,6,23,2.593395044,18
0,4,20,20,4,4,2,2,22,1,4,3,1,0,3,17,3.673480915,22
0,3.4,30,15,4,2,1,2,62,0,5,26,1,0,2,18,1.544490826,18
0,4.5,20,23,5,4,2,2,21,1,2,0,1,0,3,30,4.146939994,27
0,3.4,15,17,4,4,2,2,26,0,5,52,1,0,7,15,4.009872523,33
1,4.8,56,47,5,5,5,1,56,0,5,465,2,1,6,28,4.378102275,10
1,3.4,31,14,4,2,5,2,34,1,4,130,2,1,3,20,1.079144187,23
1,4,60,50,4,4,4,2,25,1,5,37,1,0,6,21,4.68829397,14
1,1,14,26,4,5,5,2,30,0,3,67,4,0,6,22,2.40079199,24
1,4,30,50,4,4,4,1,37,0,3,135,1,0,6,28,4.304210828,25
0,4,15,20,5,4,4,1,28,1,5,7,1,0,6,19,1.534914889,14
1,4.3,30,27,4,4,2,1,28,0,5,92,2,1,3,11,1.297034715,25
0,2.5,15,18,4,4,6,2,58,0,6,28,4,0,6,6,2.359884334,35
1,1,45,40,4,4,3,2,38,0,3,33,1,0,3,6,2.936878002,20
0,4,15,12,5,5,4,2,21,1,3,17,1,0,6,26,1.850138474,27
1,3.2,25,20,5,4,3,1,38,0,6,60,2,1,2,20,3.419290764,26
1,3,30,10,3,3,2,2,35,0,2,1,1,1,7,20,4.008252182,22
1,4.5,30,25,5,4,3,1,24,1,3,100,1,0,6,18,4.955370612,24
0,3.5,30,18,4,4,1,1,54,0,3,40,1,0,6,24,3.882284796,22
0,4.6,12,28,5,5,5,1,25,0,5,78,1,0,6,22,1.621159366,15
1,4.3,34,34,3,5,5,1,28,0,5,95,2,1,6,25,4.293323042,28
0,2.9,31,21,4,3,2,1,45,1,2,84,2,1,6,9,1.545628672,22
1,2.6,20,32,5,4,4,2,27,0,2,49,2,1,6,28,4.693213129,33
0,4,20,20,5,4,3,2,28,1,2,0,1,0,2,8,3.801112537,27
1,3.5,26,17,3,3,5,2,34,0,5,40,2,1,6,24,1.092616614,27
0,4.5,25,20,5,5,5,2,23,0,5,97,1,0,6,13,1.736997568,23
0,3.4,15,17,5,4,2,2,19,0,2,19,1,0,5,26,1.527409713,15
1,3,25,25,5,4,4,1,31,0,5,80,1,0,2,28,3.42064985,23
0,3.5,25,20,5,4,2,2,43,1,5,27,4,1,6,20,1.551778137,21
1,2.5,55,50,5,5,5,1,31,0,5,500,2,1,6,13,1.312331212,18
0,4.1,21,25,4,5,4,1,58,0,5,500,2,1,2,23,1.445775173,22
1,4.2,20,31,5,4,5,1,54,0,5,406,2,1,2,6,2.441988893,26
0,4,20,50,5,4,5,2,42,0,3,81,1,0,7,10,2.522773384,14
0,3,20,12,5,4,2,2,33,0,5,4,2,1,6,6,2.01157487,16
1,3.5,41,34,3,3,5,1,36,1,6,304,2,1,6,15,4.365030028,13
0,4,20,50,5,5,3,2,33,0,5,61,1,0,3,16,3.467680794,33
1,4.2,41,40,5,5,6,1,45,1,5,346,2,1,5,16,3.50468402,18
0,3.4,20,24,5,4,4,1,29,0,5,85,2,0,6,16,2.831627689,22
1,4.2,31,40,5,5,5,2,25,0,6,65,2,1,6,16,4.512785292,17
0,2.5,25,28,3,3,3,2,30,0,5,184,2,1,2,26,1.868264244,31
1,3,20,22,4,4,2,1,22,0,5,44,2,0,6,10,4.574858665,21
1,4.3,50,45,4,5,5,1,42,0,4,270,2,1,6,11,4.779593146,25
0,4.5,10,25,5,5,5,1,22,0,5,500,1,0,2,25,3.0735684,30
0,3.5,35,21,4,4,4,2,51,0,5,200,2,1,6,30,1.400583664,26
1,3.3,27,22,3,3,5,2,33,1,1,146,1,0,4,25,4.93116054,22
1,4.9,53,27,5,5,4,2,25,0,5,337,2,1,6,7,1.387886,16
1,2.4,33,27,4,4,5,1,41,0,5,228,2,1,6,10,1.619001586,23
0,4,15,30,4,4,5,2,33,0,5,400,2,1,6,20,2.21672851,20
0,4.1,40,24,5,4,5,2,24,0,5,73,1,0,2,23,3.108161775,35
0,3.8,15,35,4,2,2,1,27,0,5,100,2,0,2,27,2.934338177,25
1,2.7,33,14,4,5,4,1,29,0,5,353,2,1,6,14,2.745296938,33
1,3.1,42,39,4,4,5,1,38,0,6,423,2,1,6,10,4.477154684,31
0,4,15,10,4,5,5,1,50,0,5,28,2,1,2,11,1.296148669,13
1,2,30,20,4,4,4,1,29,0,5,202,2,1,6,28,2.457888695,10
1,2,30,30,4,4,4,1,29,0,5,202,2,1,6,9,2.103365012,22
1,4.6,15,48,5,4,4,1,29,0,5,62,2,1,6,30,4.3399936,17
0,1.8,10,14,3,4,3,1,27,0,6,32,1,0,6,17,3.055716541,24
1,4.6,15,45,4,5,4,1,29,0,5,65,2,1,6,16,4.327257757,34
0,4.4,40,22,5,4,2,2,25,0,6,29,2,0,2,28,1.169584796,21
0,4.2,15,12,4,3,3,1,35,0,2,29,2,1,6,16,2.148307587,34
1,4.3,44,32,4,4,5,2,35,0,6,392,2,1,2,18,2.087013448,15
1,3,46,25,5,4,4,2,34,0,2,48,2,1,6,12,3.242055492,12
1,3.5,30,35,4,4,5,2,33,0,4,70,2,0,6,7,3.755881615,20
0,3.5,15,12,4,4,2,1,26,0,2,125,1,0,6,16,2.635718721,11
0,3.5,25,10,5,3,2,1,39,0,3,20,4,1,6,18,1.751089177,10
0,3.5,20,10,4,4,3,2,63,0,2,35,2,1,6,22,3.830238305,13
1,3.7,36,32,4,5,5,1,32,0,6,323,2,1,2,25,2.356353754,14
1,3.8,43,34,3,3,5,2,57,0,5,268,2,1,6,6,3.051145806,21
0,4.3,25,8,5,5,5,2,33,0,2,135,2,1,2,8,1.383128827,29
0,3.7,19,25,3,3,5,1,36,0,5,58,2,1,6,21,1.157559717,21
1,4.3,48,27,4,4,2,1,45,0,5,491,2,1,6,12,3.878261911,30
1,3.7,47,35,4,3,2,2,36,0,5,215,2,0,6,8,4.449164894,26
0,3.3,25,9,4,4,5,2,27,0,6,50,2,1,6,7,2.651596888,33
1,3.2,33,28,3,3,5,2,36,0,5,261,2,1,6,5,2.13236054,32
1,3,15,17,3,4,5,2,53,0,5,17,2,1,6,28,2.565099706,13
1,3.5,42,27,5,4,2,1,47,1,5,345,2,1,6,12,1.353309794,15
1,3.4,48,45,4,4,2,2,46,0,5,500,2,1,6,6,2.783655848,20
1,3.8,40,15,4,4,2,1,22,0,6,500,1,0,6,11,1.186709484,17
1,4.2,51,50,5,5,6,1,69,0,5,301,2,1,6,19,4.047067838,26
1,3.8,21,43,4,4,3,2,29,0,5,499,2,0,6,30,1.145334189,31
1,3.6,36,30,5,4,4,2,25,0,5,30,2,0,6,19,1.785673012,13
0,3.4,25,20,5,5,5,2,40,0,3,65,2,1,6,24,1.160587125,34
1,4.3,19,36,4,5,6,2,35,0,2,151,1,0,2,10,1.955293819,22
0,4,15,20,5,4,2,1,21,1,5,2,1,0,2,23,3.979577979,24
0,3.7,15,14,4,4,2,1,67,0,5,43,1,0,6,21,4.106266512,17
0,4.2,15,19,5,4,4,2,47,0,3,41,4,1,6,27,2.3459994,22
0,4,35,15,4,4,4,2,49,0,3,71,2,1,6,8,3.598805423,10
1,2,22,18,5,4,4,1,23,0,3,33,1,0,6,20,2.973167743,13
0,4.4,35,41,5,4,4,2,62,0,3,49,2,1,6,12,3.674706518,14
1,3.4,30,36,4,3,5,1,27,1,5,226,1,0,6,6,1.264427897,26
1,2.7,24,26,2,3,4,1,24,1,6,184,1,1,3,12,2.322254007,31
0,2.5,20,30,5,5,3,2,41,0,5,24,2,1,5,29,1.657733477,22
0,3.8,20,20,5,5,3,1,37,0,5,46,2,1,2,16,2.525028994,18
0,3.5,15,15,4,4,3,1,32,0,3,20,1,1,6,17,1.603627591,32
1,3.7,33,22,4,4,5,1,34,1,5,155,2,1,2,11,4.238571956,31
0,3,30,20,5,4,4,2,33,0,3,107,2,0,6,5,3.569009174,29
1,4.3,20,22,5,5,5,1,35,0,5,500,2,0,6,14,4.844163749,28
1,4,31,23,5,5,5,2,30,0,5,73,2,1,6,12,4.35711578,32
1,3.4,41,34,4,4,6,1,20,1,5,205,1,0,6,21,4.886953693,19
1,4.4,46,26,5,5,5,1,39,0,6,250,2,1,6,12,4.223946606,13
1,3,24,18,5,4,6,1,58,1,5,51,2,1,5,11,2.859580202,10
1,4.4,58,46,4,4,5,2,25,0,5,433,2,1,6,13,1.581733719,28
1,3.2,46,33,4,4,5,1,47,0,6,302,2,1,6,23,2.187354571,22
1,3.4,31,27,4,4,4,2,25,1,4,202,2,1,6,27,1.207630985,27
1,3.4,50,41,4,5,5,2,53,0,5,409,3,1,6,10,1.619933384,32
1,4,52,17,4,4,4,1,30,0,5,114,2,0,6,7,3.174547742,23
1,4.5,15,39,4,5,5,2,25,0,5,298,2,1,1,14,4.093493084,27
0,2.4,25,20,4,4,5,1,44,0,4,71,4,1,6,26,1.012692072,13
1,3.7,37,26,4,4,5,2,25,1,3,244,2,1,3,13,1.20799121,28
0,3.5,30,15,5,5,4,2,31,0,3,35,1,0,6,29,2.808752298,16
1,4.7,15,16,4,4,2,2,31,0,7,210,2,1,2,15,4.996982639,24
1,3.9,47,34,5,5,6,1,52,1,5,243,2,1,6,7,3.709812713,32
0,3.1,26,26,5,5,3,1,36,0,5,261,2,1,2,19,3.116349315,33
0,3,30,23,5,5,3,1,36,0,5,158,2,1,2,22,3.487521933,19
1,3.6,45,36,3,3,5,2,25,0,5,343,2,0,6,8,3.132829704,33
0,4.2,60,19,5,5,4,2,29,0,2,49,2,1,6,22,2.564773708,32
1,2.7,14,10,3,4,5,2,39,0,5,49,2,1,6,28,2.728326769,15
1,4,30,40,5,4,4,2,63,0,3,25,2,1,6,26,4.231073661,25
1,3.7,39,31,4,3,3,2,25,0,6,500,1,0,6,23,2.132365653,20
1,3.8,44,34,5,5,3,1,29,0,5,346,2,1,6,19,1.907433966,13
0,4.2,19,15,5,4,5,1,30,0,3,25,2,1,6,19,3.646831637,19
1,3.2,23,20,4,4,6,1,33,0,5,92,2,1,6,10,1.310316039,29
1,3.4,23,15,5,5,5,1,50,0,5,134,1,0,1,30,4.615801604,33
0,4,40,31,4,4,3,1,23,0,6,103,1,1,2,25,4.036226585,24
0,2.2,14,12,4,3,4,1,49,0,5,70,2,1,6,23,2.851404909,33
0,4,40,20,5,4,2,2,32,1,5,30,2,1,6,27,3.468849475,29
1,2.6,25,30,5,4,3,1,38,0,2,21,2,1,7,18,4.654389,22
0,4,15,25,5,5,4,2,28,1,6,100,2,0,5,28,1.866016645,28
0,4,25,30,5,4,4,2,43,0,7,68,1,0,6,12,2.304405779,33
1,3.5,38,32,4,4,5,2,52,0,5,300,2,1,6,28,3.287454181,28
0,4.3,16,23,2,2,4,2,50,0,5,500,2,1,5,9,2.587900796,33
1,3.2,34,32,2,3,4,1,47,0,2,207,2,1,2,20,3.976061293,12
1,3.8,25,18,5,4,5,2,41,0,6,196,2,1,6,25,3.384783364,18
1,4.3,40,45,5,5,5,2,28,1,5,417,1,0,6,10,1.17031916,22
1,4.3,46,36,4,5,6,1,25,1,5,489,1,0,6,30,1.186401082,33
1,4.5,60,19,5,5,6,2,46,0,6,183,2,1,2,26,2.566656406,27
1,4.7,51,38,4,5,5,2,33,1,7,454,2,1,2,10,1.681464541,20
1,1.8,16,26,4,4,5,1,25,0,5,149,2,0,6,14,4.966993363,20
1,3.6,33,35,3,4,4,1,43,1,5,57,2,1,6,23,2.945414831,31
1,3.5,20,29,4,4,4,2,64,0,5,434,5,1,6,16,3.182229463,15
1,3.2,28,24,4,4,5,2,32,1,2,129,2,1,2,10,1.033399601,28
1,5,33,42,4,4,2,2,24,0,5,100,2,0,2,28,3.276895361,23
1,3.4,10,22,5,5,5,1,34,0,5,500,2,1,3,15,4.556411364,20
0,4,20,15,5,5,5,2,21,1,5,60,2,1,6,28,2.611758214,16
1,2.8,18,15,3,3,6,1,51,0,6,355,2,0,6,16,2.762917322,34
1,2.2,40,27,5,5,4,1,61,0,7,430,2,1,6,29,2.911054396,14
1,3,35,40,5,5,5,1,30,0,7,405,2,1,2,30,3.659317108,33
0,4,33,25,4,4,5,1,35,0,5,35,5,0,6,12,3.778843895,18
0,4,41,31,4,4,4,1,32,0,6,51,1,0,2,13,3.6148444,27
1,2.3,13,20,3,3,6,1,59,0,6,198,2,0,6,5,1.640331824,10
1,2.7,20,13,3,3,5,1,37,0,6,294,2,0,6,13,2.989898229,24
1,2.1,27,21,3,3,6,1,67,0,6,310,2,0,6,22,1.999347666,14
1,1.9,20,14,3,3,6,2,44,0,6,251,2,0,6,6,1.938199626,13
0,4,20,50,5,4,4,1,55,0,5,104,2,1,6,16,2.317380317,34
1,4.2,55,46,5,4,6,1,37,1,6,491,2,1,6,20,4.666621168,22
0,3.3,14,36,4,3,3,2,38,0,6,495,2,1,6,6,1.010303801,32
0,4.1,30,40,5,4,4,2,60,0,5,149,2,1,6,15,2.625358217,19
1,3,40,25,4,4,4,1,37,0,4,70,2,1,5,12,3.902117052,16
1,4.3,27,17,3,3,3,2,25,0,6,500,2,1,6,18,2.046319593,22
1,3.8,30,30,4,4,4,2,45,0,2,458,2,1,6,15,1.544730357,33
0,3.7,20,20,4,4,2,2,30,0,3,70,1,0,6,28,2.18732076,34
1,3.1,20,10,4,4,4,2,38,0,5,291,2,1,1,22,2.690623586,20
0,4.2,20,28,4,5,3,2,32,0,5,500,2,1,2,26,1.534335085,10
1,4.4,54,45,4,5,5,1,50,0,6,497,2,1,6,19,3.823528375,20
0,4.2,39,31,5,4,2,2,72,0,4,79,2,0,6,7,1.125275724,25
1,3.5,37,37,4,3,3,2,25,0,5,296,2,0,6,16,3.926813404,28
1,4.1,49,38,5,5,5,1,49,1,5,312,2,1,6,9,4.080935818,28
0,3.7,45,26,5,5,5,1,45,0,3,24,2,1,6,19,2.337573245,11
0,4,30,20,5,4,5,2,38,0,5,177,2,1,6,24,2.718075737,25
1,3,35,31,5,5,3,2,30,0,3,252,2,1,6,26,3.881184702,35
0,4,40,25,5,5,2,2,33,1,3,27,1,0,6,11,2.296251311,19
0,2.5,60,25,4,5,3,1,30,0,3,11,2,0,6,11,1.461557715,18
0,3.5,20,12,4,4,5,1,28,0,4,30,1,0,5,15,1.073909695,15
0,3.4,15,12,5,5,5,2,50,0,2,32,1,0,6,8,2.144245851,33
0,3.5,15,30,4,3,5,1,40,0,5,300,2,1,6,16,2.76995548,18
1,3.4,34,34,4,4,5,1,48,0,5,334,2,1,6,18,2.426986114,22
1,4.6,40,34,5,5,3,1,37,0,5,457,2,1,6,27,2.045261424,25
1,3.8,48,33,5,5,5,2,25,1,6,206,1,0,1,23,1.860925671,27
0,3.5,30,20,4,4,3,2,33,0,6,100,2,1,6,15,1.280880691,19
0,3.4,20,50,5,4,5,1,44,0,5,90,1,0,6,28,1.489135854,18
1,3.4,30,34,4,5,5,2,35,0,5,307,2,1,6,25,2.124562848,31
0,2.5,30,21,5,4,5,2,56,0,5,213,2,1,6,14,2.580172439,32
1,3.2,20,15,5,4,3,2,38,1,3,30,2,1,6,24,4.300760615,13
1,3.6,20,24,4,4,2,1,60,0,3,40,1,0,6,30,3.729803937,15
1,4.7,40,30,5,5,3,1,22,0,4,33,1,0,6,22,4.696117876,21
0,4,35,30,5,4,5,2,52,0,4,54,2,1,5,17,2.430138429,25
0,3.5,30,16,5,5,2,2,58,0,5,150,2,1,3,11,3.148794154,25
0,3.4,45,20,5,5,4,2,33,0,4,134,2,1,6,10,1.847737142,13
1,3.5,41,34,3,3,4,1,30,0,3,3,2,0,6,18,3.3697534,34
0,3.5,15,20,4,4,2,1,57,0,5,40,2,1,6,22,4.271760967,27
0,2.5,34,28,4,4,5,2,33,0,7,75,2,1,6,28,2.35603672,23
0,3.5,35,20,5,4,4,1,55,0,6,95,2,1,6,8,1.643575148,26
1,4.4,30,23,4,3,5,1,55,0,6,499,2,1,6,25,2.387226938,15
1,4,55,40,3,4,3,1,52,0,5,100,2,1,6,19,1.044874429,35
1,3,46,50,5,5,5,1,33,0,5,88,2,1,5,17,3.415067691,13
0,3.4,40,27,4,4,5,2,19,1,3,3,1,0,5,20,1.419384207,22
1,3.8,34,33,5,5,5,1,25,0,5,500,1,0,6,5,2.140321975,21
0,3.2,20,24,5,5,3,2,24,0,2,61,2,1,6,6,1.568392214,21
0,3.5,25,25,5,4,2,2,33,0,3,75,1,1,6,10,1.696517912,14
1,4.4,22,31,5,4,2,2,26,1,3,194,1,0,3,14,4.647435065,34
0,4.2,20,50,4,4,3,2,38,0,6,147,2,1,2,24,3.503909171,26
1,5,20,26,5,5,6,1,45,1,6,200,2,1,6,5,2.728561733,23
0,4.2,30,35,4,5,4,2,41,0,3,24,1,0,6,15,3.791170736,22
0,3,20,13,4,4,3,1,48,0,6,127,2,1,6,6,3.189894542,27
0,3,20,41,5,4,5,1,31,0,3,45,1,0,6,20,1.022009075,33
1,3.4,30,29,4,4,3,1,63,0,4,146,2,0,2,28,2.173015712,25
1,3.7,46,36,4,5,5,1,60,0,5,461,2,1,6,28,4.530646736,12
1,3.5,20,20,4,4,5,1,29,0,5,250,2,0,2,14,4.917374665,13
0,3.9,20,18,5,4,4,2,38,0,5,15,4,1,5,6,1.120477134,18
